Statistic Label,Year,Age Group,Sex,UNIT,Female,Male,Total
Full Driving Licences,2021,17 - 20 years,Female,Number,17934,25574,43508
Full Driving Licences,2021,21 - 24 years,Female,Number,54209,63606,117815
Full Driving Licences,2021,25 - 29 years,Female,Number,90797,99588,190385
Full Driving Licences,2021,30 - 39 years,Female,Number,269178,285083,554261
Full Driving Licences,2021,40 - 49 years,Female,Number,322454,349006,671460
Full Driving Licences,2021,50 - 59 years,Female,Number,266679,306805,573484
Full Driving Licences,2021,60 - 69 years,Female,Number,199125,241418,440543
Full Driving Licences,2021,70 - 79 years,Female,Number,118326,149676,268002
Full Driving Licences,2021,80 years and over,Female,Number,39670,54428,94098
