Country,dpm,GDP_Capita
Democratic Republic of Congo,14.79,"1082"
Somalia,77.34,"1181"
Niger,12.02,"1221"
Mozambique,68,"1230"
Liberia,55.63,"1392"
Madagascar,48.05,"1464"
Malawi,131.63,"1509"
Chad,10.95,"1519"
Sierra Leone,14.64,"1637"
Guinea-Bissau,83.59,"1847"
Afghanistan,191.98,"1971"
Low income,64.95,"1988"
Tunisia,"2373.80","10260"
Libya,944.9,"10282"
Dominica,"1017.07","10289"
Ecuador,"2000.67","10329"
Bhutan,26.84,"10551"
Kosovo,"1801.79","10707"
Algeria,153.24,"10735"
Peru,"6000","11261"
Indonesia,584.14,"11445"
Fiji,949.7,"11451"
Lebanon,"1974.59","11488"
Mongolia,628.54,"11724"
Egypt,223.52,"11951"
Luxembourg,"1882.33","94000"
Saint Vincent and the Grenadines,"1183.16","12044"
Saint Lucia,"2273.84","12049"
Moldova,"3662.70","12324"
Ukraine,"3002.79","12376"
Paraguay,"2931.54","12390"
Sri Lanka,770.88,"12537"
Armenia,"3136.52","12620"
Iran,"1636.38","12644"
Barbados,"2041.57","12655"
South Africa,"1712.95","12666"
Maldives,593.74,"12744"
Albania,"1265.87","13192"
Colombia,"2743.74","13449"
Nauru,78.8,"13594"
Azerbaijan,977.88,"13727"
Georgia,"4530.78","13966"
Brazil,"3247.71","14064"
Gabon,128.09,"14321"
Grenada,"1897.03","14489"
Bosnia and Herzegovina,"5034.44","14509"
Botswana,"1064.90","14655"
Palau,497.68,"15473"
Suriname,"2271.68","15865"
North Macedonia,"4615.00","15931"
World,862.37,"16185"
China,61.34,"16316"
Dominican Republic,390.42,"17003"
Equatorial Guinea,109.26,"17008"
Upper middle income,"1032.70","17103"
Thailand,473.07,"17285"
Antigua and Barbuda,"1556.97","17293"
Mexico,"2612.47","17852"
Serbia,"2599.71","18255"
Montenegro,"4476.29","18259"
Guyana,"1604.99","18680"
Belarus,746.52,"19187"
Mauritius,803.4,"19463"
Argentina,"2866.87","19691"
Costa Rica,"1781.57","19903"
Rwanda,106.56,"2099"
Togo,32.77,"2108"
Burkina Faso,17.46,"2156"
Gambia,137.47,"2157"
Uganda,76.83,"2175"
Mali,32.88,"2226"
Kiribati,137.16,"2259"
Ethiopia,61.37,"2297"
Lesotho,313.55,"2317"
Solomon Islands,211.25,"2483"
Tanzania,12.92,"2635"
Guinea,33.7,"2671"
Vanuatu,42.85,"2854"
Haiti,74.23,"2934"
Comoros,192.4,"2989"
Curacao,"1574.49","20309"
Turks and Caicos Islands,831.04,"21127"
Uruguay,"2225.37","21608"
Bulgaria,"5635.40","22379"
Chile,"3277.28","23325"
Trinidad and Tobago,"2839.24","23722"
Saint Kitts and Nevis,985.72,"24319"
Seychelles,"1605.45","24428"
Kazakhstan,983.04,"25363"
Panama,"1952.78","25390"
Russia,"2683.62","26456"
Malaysia,"1089.21","26472"
Greece,"3348.97","27073"
Croatia,"4462.88","27077"
Turkey,"1189.25","28393"
Romania,"3445.50","28871"
Oman,"1011.30","29502"
Zambia,202.67,"3278"
Senegal,113.82,"3321"
Benin,12.21,"3323"
Zimbabwe,347.29,"3353"
Micronesia (country),534.25,"3369"
Congo,64.99,"3434"
Tajikistan,12.56,"3658"
Cameroon,70.39,"3666"
Nepal,393.48,"3800"
Timor,102.89,"3926"
Sudan,106.95,"3927"
Marshall Islands,408.72,"3932"
Latvia,"3385.29","30100"
Slovakia,"3726.62","30510"
Bahamas,"2031.76","30847"
Hungary,"4891.09","31098"
Portugal,"2548.96","31962"
Poland,"2984.46","32399"
Estonia,"2217.09","35257"
Spain,"2512.25","36211"
Slovenia,"3337.51","37051"
Lithuania,"3488.65","3107"
Czechia,"4047.08","38511"
Cyprus,"1484.36","38816"
Israel,"1302.47","39056"
Italy,"3189.87","39073"
Malta,"1550.74","39980"
Sao Tome and Principe,338.62,"4052"
Papua New Guinea,66.06,"4064"
Cambodia,182.25,"4192"
Kenya,105.28,"4340"
Pakistan,129.94,"4563"
Kyrgyzstan,451.09,"4715"
Myanmar,359.73,"4857"
Bangladesh,172.01,"4871"
Nigeria,14.44,"4917"
Japan,587.43,"40232"
Aruba,"2648.91","38897"
Bahrain,"1054.18","41481"
European Union,"2699.38","41714"
France,"2435.26","42321"
South Korea,657.12,"42336"
United Kingdom,"3250.67","42676"
New Zealand,491.39,"42775"
Saudi Arabia,264.14,"44328"
Kuwait,602.03,"44847"
Canada,"1341.64","46064"
Finland,"1612.78","47154"
High income,"2298.92","47952"
Australia,743.35,"48679"
Belgium,"2897.67","48770"
Mauritania,210.51,"5110"
Honduras,"1065.00","5138"
Cote d'Ivoire,29.62,"5181"
Nicaragua,35.26,"5280"
Palestine,"1087.22","5394"
Ghana,43.67,"5446"
Djibouti,168.62,"5481"
Sweden,"2249.52","50923"
Germany,"2019.88","51423"
Austria,"2452.34","51858"
Iceland,705.28,"52376"
Netherlands,"1314.11","54324"
Denmark,"1408.30","55820"
Hong Kong,"1798.14","56154"
Macao,174.06,"57729"
North America,"2642.38","58497"
United States,"3317.46","59920"
Cape Verde,696.27,"6045"
Angola,54.31,"6110"
Belize,"1697.57","6122"
India,374.53,"6166"
Singapore,305.48,"93397"
Tonga,121.65,"6347"
Samoa,130.4,"6417"
Lower middle income,392.22,"6765"
Morocco,435.05,"6986"
Brunei,501.11,"62201"
Central African Republic,20.25,"93666"
United Arab Emirates,248.81,"63299"
Norway,959.27,"63548"
Cayman Islands,538.4,"67871"
Switzerland,"1625.43","68755"
Uzbekistan,47.27,"7332"
Laos,100.67,"7811"
Bolivia,"1829.58","7845"
Philippines,572.52,"7954"
El Salvador,667.57,"7983"
Burundi,2.95,"731"
Bermuda,2491.94,"76627"
Vietnam,439.83,"8200"
Guatemala,"1130.81","8393"
Eswatini,"1185.84","8405"
Jamaica,"1238.60","8761"
Namibia,"1593.29","8815"
Qatar,255.28,"85290"
Iraq,570.27,"9012"
Jordan,"1251.30","9817"
Ireland,"1730.20","90789"



